,story_id,para_index,tagged_sent,quote_in_para
2731,13745,16,"[(u'Under', u'IN'), (u'the', u'DT'), (u'terms', u'NNS'), (u'of', u'IN'), (u'the', u'DT'), (u'plea', u'NN'), (u'agreement', u'NN'), (u',', u','), (u'the', u'DT'), (u'sheriff', u'NN'), (u'will', u'MD'), (u'be', u'VB'), (u'sentenced', u'VBN'), (u'to', u'TO'), (u'three', u'CD'), (u'years', u'NNS'), (u""'"", u'POS'), (u'probation', u'NN'), (u'and', u'CC'), (u'will', u'MD'), (u'have', u'VB'), (u'to', u'TO'), (u'serve', u'VB'), (u'100', u'CD'), (u'hours', u'NNS'), (u'of', u'IN'), (u'community', u'NN'), (u'service', u'NN'), (u'.', u'.')]",0
2732,13745,16,"[(u'In', u'IN'), (u'addition', u'NN'), (u',', u','), (u'he', u'PRP'), (u'will', u'MD'), (u'be', u'VB'), (u'required', u'VBN'), (u'to', u'TO'), (u'attend', u'VB'), (u'52', u'CD'), (u'weeks', u'NNS'), (u'of', u'IN'), (u'domestic', u'JJ'), (u'violence', u'NN'), (u'prevention', u'NN'), (u'classes', u'NNS'), (u'and', u'CC'), (u'pay', u'VB'), (u'a', u'DT'), (u'$', u'$'), (u'400', u'CD'), (u'fine', u'NN'), (u'.', u'.')]",0
2733,13745,16,"[(u'He', u'PRP'), (u'may', u'MD'), (u'also', u'RB'), (u'have', u'VB'), (u'to', u'TO'), (u'take', u'VB'), (u'parenting', u'NN'), (u'classes', u'NNS'), (u',', u','), (u'if', u'IN'), (u'the', u'DT'), (u'probation', u'NN'), (u'department', u'NN'), (u'deems', u'VBZ'), (u'them', u'PRP'), (u'necessary', u'JJ'), (u'.', u'.')]",0
2734,13745,17,"[(u'Mirkarimi__Mirkarimi', 'COREF'), (u'will', u'MD'), (u'be', u'VB'), (u'sentenced', u'VBN'), (u'next', u'IN'), (u'Monday', u'NNP'), (u'.', u'.')]",0
2735,13745,17,"[(u'If', u'IN'), (u'he__Mirkarimi', 'COREF'), (u'violates', u'VBZ'), (u'the', u'DT'), (u'terms', u'NNS'), (u'of', u'IN'), (u'his__Mirkarimi', 'COREF'), (u'probation', u'NN'), (u',', u','), (u'he__Mirkarimi', 'COREF'), (u'can', u'MD'), (u'be', u'VB'), (u'sentenced', u'VBN'), (u'to', u'TO'), (u'county', u'NN'), (u'jail', u'NN'), (u'without', u'IN'), (u'a', u'DT'), (u'trial', u'NN'), (u'.', u'.')]",0
2736,13746,0,"[(u'The', u'DT'), (u'recommended', u'VBN'), (u'overhaul', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'nine-county', u'JJ'), (u'energy', u'NN'), (u'network', u'NN'), (u',', u','), (u'dubbed', u'VBN'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u'Smart', u'NNP'), (u'Energy', u'NNP'), (u'2020', u'CD'), (u'-LRB-', u'-LRB-'), (u'BASE', u'NN'), (u'2020', u'CD'), (u'-RRB-', u'-RRB-'), (u',', u','), (u'aims', u'VBZ'), (u'to', u'TO'), (u'displace', u'VB'), (u'all', u'DT'), (u'of', u'IN'), (u'Pacific', u'NNP'), (u'Gas', u'NNP'), (u'&', u'CC'), (u'Electric', u'NNP'), (u""'s"", u'POS'), (u'coal', u'NN'), (u'power', u'NN'), (u'and', u'CC'), (u'a', u'DT'), (u'portion', u'NN'), (u'of', u'IN'), (u'its', u'PRP$'), (u'natural', u'JJ'), (u'gas', u'NN'), (u'electricity', u'NN'), (u'through', u'IN'), (u'the', u'DT'), (u'expansion', u'NN'), (u'of', u'IN'), (u'renewable', u'JJ'), (u'or', u'CC'), (u'alternative', u'JJ'), (u'sources', u'NNS'), (u',', u','), (u'such', u'JJ'), (u'as', u'IN'), (u'rooftop', u'NN'), (u'solar', u'JJ'), (u'panels', u'NNS'), (u',', u','), (u'increased', u'VBD'), (u'geothermal', u'JJ'), (u'output', u'NN'), (u'in', u'IN'), (u'Sonoma', u'NNP'), (u'County', u'NNP'), (u',', u','), (u'biomethane', u'NN'), (u'plants', u'NNS'), (u',', u','), (u'and', u'CC'), (u'wind', u'NN'), (u'projects', u'NNS'), (u'in', u'IN'), (u'Solano', u'NNP'), (u'County', u'NNP'), (u'.', u'.')]",0
2737,13746,1,"[(u'Under', u'IN'), (u'the', u'DT'), (u'proposal', u'NN'), (u',', u','), (u'demand', u'NN'), (u'among', u'IN'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u'properties', u'NNS'), (u'for', u'IN'), (u'energy', u'NN'), (u'from', u'IN'), (u'PG&E', u'NNP'), (u'and', u'CC'), (u'local', u'JJ'), (u'utilities', u'NNS'), (u'would', u'MD'), (u'drop', u'VB'), (u'by', u'IN'), (u'50', u'CD'), (u'percent', u'NN'), (u'.', u'.')]",0
2738,13746,1,"[(u'The', u'DT'), (u'shift', u'NN'), (u'would', u'MD'), (u'eliminate', u'VB'), (u'an', u'DT'), (u'estimated', u'VBN'), (u'12', u'CD'), (u'million', u'CD'), (u'tons', u'NNS'), (u'of', u'IN'), (u'CO2', u'NN'), (u'from', u'IN'), (u'entering', u'VBG'), (u'the', u'DT'), (u'air', u'NN'), (u'and', u'CC'), (u'transform', u'VB'), (u'25', u'CD'), (u'percent', u'NN'), (u'of', u'IN'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u'homes', u'NNS'), (u'and', u'CC'), (u'businesses', u'NNS'), (u'into', u'IN'), (u'``', u'``'), (u'zeo', u'NN'), (u'net', u'JJ'), (u'energy', u'NN'), (u""''"", u""''""), (u'buildings', u'NNS'), (u',', u','), (u'which', u'WDT'), (u'produce', u'VBP'), (u'at', u'IN'), (u'least', u'JJS'), (u'as', u'RB'), (u'much', u'JJ'), (u'power', u'NN'), (u'as', u'IN'), (u'they', u'PRP'), (u'use', u'VBP'), (u'.', u'.')]",0
2739,13746,2,"[(u'The', u'DT'), (u'plan', u'NN'), (u'would', u'MD'), (u'require', u'VB'), (u'wide-reaching', u'JJ'), (u'cooperation', u'NN'), (u'and', u'CC'), (u'policy', u'NN'), (u'changes', u'NNS'), (u'and', u'CC'), (u'is', u'VBZ'), (u'circulating', u'VBG'), (u'among', u'IN'), (u'state', u'NN'), (u'and', u'CC'), (u'local', u'JJ'), (u'lawmakers', u'NNS'), (u'and', u'CC'), (u'regulatory', u'JJ'), (u'agencies', u'NNS'), (u'.', u'.')]",0
2740,13746,3,"[(u'``', u'``'), (u'It', u'PRP'), (u'was', u'VBD'), (u""n't"", u'RB'), (u'just', u'RB'), (u'a', u'DT'), (u'big', u'JJ'), (u'academic', u'JJ'), (u'exercise', u'NN'), (u'for', u'IN'), (u'the', u'DT'), (u'sake', u'NN'), (u'of', u'IN'), (u'it', u'PRP'), (u'.', u'.')]",1
2741,13746,3,"[(u'We', u'PRP'), (u'actually', u'RB'), (u'put', u'VBD'), (u'it', u'PRP'), (u'in', u'IN'), (u'a', u'DT'), (u'regulatory', u'JJ'), (u'language', u'NN'), (u',', u','), (u""''"", u""''""), (u'said', u'VBD'), (u'Rory Cox__Rory Cox', 'COREF'), (u',', u','), (u'Pacific', u'NNP'), (u'Environment', u'NNP'), (u'senior', u'JJ'), (u'energy', u'NN'), (u'consultant', u'NN'), (u'and', u'CC'), (u'executive', u'NN'), (u'editor', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'report', u'NN'), (u'.', u'.')]",1
2742,13746,3,"[(u'``', u'``'), (u'In', u'IN'), (u'terms', u'NNS'), (u'of', u'IN'), (u'the', u'DT'), (u'people', u'NNS'), (u'who', u'WP'), (u'can', u'MD'), (u'really', u'RB'), (u'make', u'VB'), (u'the', u'DT'), (u'rubber', u'NN'), (u'hit', u'VBD'), (u'the', u'DT'), (u'road', u'NN'), (u',', u','), (u'it', u'PRP'), (u'is', u'VBZ'), (u'really', u'RB'), (u'the', u'DT'), (u'regulatory', u'JJ'), (u'community', u'NN'), (u'.', u'.')]",1
2743,13746,3,"[(u'We', u'PRP'), (u'really', u'RB'), (u'wanted', u'VBD'), (u'to', u'TO'), (u'put', u'VB'), (u'it', u'PRP'), (u'into', u'IN'), (u'a', u'DT'), (u'format', u'NN'), (u'that', u'WDT'), (u'will', u'MD'), (u'resonate', u'VB'), (u'with', u'IN'), (u'them', u'PRP'), (u'and', u'CC'), (u'will', u'MD'), (u'give', u'VB'), (u'them', u'PRP'), (u'the', u'DT'), (u'necessary', u'JJ'), (u'detail', u'NN'), (u'to', u'TO'), (u'make', u'VB'), (u'programs', u'NNS'), (u'and', u'CC'), (u'projects', u'NNS'), (u'happen', u'VB'), (u'.', u'.'), (u""''"", u""''"")]",1
2744,13746,4,"[(u'A', u'DT'), (u'financing', u'NN'), (u'program', u'NN'), (u'known', u'VBN'), (u'as', u'IN'), (u'Property', u'NN'), (u'Assessed', u'VBN'), (u'Clean', u'JJ'), (u'Energy', u'NN'), (u'-LRB-', u'-LRB-'), (u'PACE', u'NN'), (u'-RRB-', u'-RRB-'), (u',', u','), (u'in', u'IN'), (u'which', u'WDT'), (u'cities', u'NNS'), (u'or', u'CC'), (u'private', u'JJ'), (u'investors', u'NNS'), (u'provide', u'VBP'), (u'up-front', u'JJ'), (u'cash', u'NN'), (u'to', u'TO'), (u'property', u'NN'), (u'owners', u'NNS'), (u'for', u'IN'), (u'energy', u'NN'), (u'upgrades', u'NNS'), (u'that', u'WDT'), (u'is', u'VBZ'), (u'then', u'RB'), (u'repaid', u'VBN'), (u'through', u'IN'), (u'property', u'NN'), (u'taxes', u'NNS'), (u',', u','), (u'could', u'MD'), (u'bankroll', u'VB'), (u'many', u'JJ'), (u'of', u'IN'), (u'the', u'DT'), (u'recommendations', u'NNS'), (u'.', u'.')]",0
2745,13746,4,"[(u'First', u'RB'), (u'established', u'VBN'), (u'in', u'IN'), (u'Berkeley', u'NNP'), (u',', u','), (u'the', u'DT'), (u'mechanism', u'NN'), (u'has', u'VBZ'), (u'worked', u'VBN'), (u'succesfully', u'RB'), (u'in', u'IN'), (u'Sonoma', u'NNP'), (u'County', u'NNP'), (u'since', u'IN'), (u'2009', u'CD'), (u',', u','), (u'according', u'VBG'), (u'to', u'TO'), (u'the', u'DT'), (u'report', u'NN'), (u'.', u'.')]",0
2746,13746,4,"[(u'San', u'NNP'), (u'Francisco', u'NNP'), (u'began', u'VBD'), (u'its', u'PRP$'), (u'commercial', u'JJ'), (u'PACE', u'NN'), (u'program', u'NN'), (u',', u','), (u'GreenFinanceSF-Commercial', u'NNP'), (u',', u','), (u'in', u'IN'), (u'October', u'NNP'), (u'of', u'IN'), (u'last', u'JJ'), (u'year', u'NN'), (u'.', u'.')]",0
2747,13746,5,"[(u'The', u'DT'), (u'proposal', u'NN'), (u'also', u'RB'), (u'suggests', u'VBZ'), (u'that', u'IN'), (u'counties', u'NNS'), (u'create', u'VBP'), (u'their', u'PRP$'), (u'own', u'JJ'), (u'energy', u'NN'), (u'authority', u'NN'), (u',', u','), (u'a', u'DT'), (u'Community', u'NNP'), (u'Choice', u'NNP'), (u'Aggregation', u'NN'), (u',', u','), (u'to', u'TO'), (u'purchase', u'VB'), (u'electricity', u'NN'), (u'directly', u'RB'), (u'from', u'IN'), (u'renewable', u'JJ'), (u'sources', u'NNS'), (u'.', u'.')]",0
2748,13746,5,"[(u'Marin', u'NNP'), (u'Energy', u'NNP'), (u'Authority', u'NNP'), (u'began', u'VBD'), (u'its', u'PRP$'), (u'Marin', u'NNP'), (u'Clean', u'NNP'), (u'Energy', u'NNP'), (u'program', u'NN'), (u'in', u'IN'), (u'2010', u'CD'), (u'.', u'.')]",0
2749,13746,5,"[(u'PG&E', u'NNP'), (u'delivers', u'VBZ'), (u'and', u'CC'), (u'services', u'VBZ'), (u'the', u'DT'), (u'orders', u'NNS'), (u',', u','), (u'but', u'CC'), (u'residents', u'NNS'), (u'can', u'MD'), (u'opt', u'VB'), (u'for', u'IN'), (u'different', u'JJ'), (u'rates', u'NNS'), (u'of', u'IN'), (u'sustainably', u'RB'), (u'sourced', u'VBN'), (u'power', u'NN'), (u'.', u'.')]",0
2750,13746,6,"[(u'The', u'DT'), (u'report', u'NN'), (u'is', u'VBZ'), (u'largely', u'RB'), (u'critical', u'JJ'), (u'of', u'IN'), (u'the', u'DT'), (u'California', u'NNP'), (u'energy', u'NN'), (u'giant', u'NN'), (u',', u','), (u'deriding', u'VBG'), (u'many', u'JJ'), (u'of', u'IN'), (u'its', u'PRP$'), (u'current', u'JJ'), (u'projects', u'NNS'), (u'and', u'CC'), (u'describing', u'VBG'), (u'it', u'PRP'), (u'as', u'IN'), (u'unfit', u'JJ'), (u'to', u'TO'), (u'lead', u'VB'), (u'substantive', u'JJ'), (u'energy', u'NN'), (u'reform', u'NN'), (u'.', u'.')]",0
2751,13746,7,"[(u'``', u'``'), (u'PG&E', u'NNP'), (u'is', u'VBZ'), (u'not', u'RB'), (u'the', u'DT'), (u'ideal', u'JJ'), (u'entity', u'NN'), (u'to', u'TO'), (u'lead', u'VB'), (u'the', u'DT'), (u'effort', u'NN'), (u'to', u'TO'), (u'achieve', u'VB'), (u'the', u'DT'), (u'ambitious', u'JJ'), (u'zero', u'CD'), (u'net', u'JJ'), (u'energy', u'NN'), (u'goals', u'NNS'), (u'in', u'IN'), (u'the', u'DT'), (u'Energy', u'NNP'), (u'Efficiency', u'NNP'), (u'Strategic', u'NNP'), (u'Plan', u'NNP'), (u'and', u'CC'), (u'BASE', u'NNP'), (u'2020', u'CD'), (u',', u','), (u""''"", u""''""), (u'the', u'DT'), (u'report', u'NN'), (u'reads', u'VBZ'), (u'.', u'.')]",1
2752,13746,8,"[(u'It', u'PRP'), (u'condemns', u'VBZ'), (u'PG&E', u'NNP'), (u""'s"", u'POS'), (u'plans', u'NNS'), (u'to', u'TO'), (u'build', u'VB'), (u'four', u'CD'), (u'new', u'JJ'), (u'natural', u'JJ'), (u'gas-fired', u'JJ'), (u'plants', u'NNS'), (u'in', u'IN'), (u'the', u'DT'), (u'East', u'NNP'), (u'Bay', u'NNP'), (u'that', u'WDT'), (u'would', u'MD'), (u'produce', u'VB'), (u'2,000', u'CD'), (u'megawatts', u'NNS'), (u'of', u'IN'), (u'power', u'NN'), (u'and', u'CC'), (u'cost', u'NN'), (u'ratepayers', u'NNS'), (u'approximately', u'RB'), (u'$', u'$'), (u'600', u'CD'), (u'million', u'CD'), (u'per', u'IN'), (u'year', u'NN'), (u'for', u'IN'), (u'20', u'CD'), (u'years', u'NNS'), (u'.', u'.')]",0
2753,13746,8,"[(u'The', u'DT'), (u'author', u'NN'), (u'claims', u'VBZ'), (u'the', u'DT'), (u'company', u'NN'), (u'produces', u'VBZ'), (u'30', u'CD'), (u'to', u'TO'), (u'40', u'CD'), (u'percent', u'NN'), (u'more', u'RBR'), (u'energy', u'NN'), (u'than', u'IN'), (u'is', u'VBZ'), (u'already', u'RB'), (u'demanded', u'VBN'), (u',', u','), (u'and', u'CC'), (u'stagnation', u'NN'), (u'in', u'IN'), (u'recent', u'JJ'), (u'years', u'NNS'), (u'does', u'VBZ'), (u'not', u'RB'), (u'warrant', u'VB'), (u'additional', u'JJ'), (u'energy', u'NN'), (u'output', u'NN'), (u'.', u'.')]",0
2754,13746,9,"[(u'``', u'``'), (u'One', u'CD'), (u'of', u'IN'), (u'the', u'DT'), (u'arguments', u'NNS'), (u'to', u'TO'), (u'build', u'VB'), (u'a', u'DT'), (u'natural', u'JJ'), (u'gas', u'NN'), (u'plant', u'NN'), (u'is', u'VBZ'), (u'to', u'TO'), (u'back', u'VB'), (u'up', u'RP'), (u'renewables', u'NNS'), (u',', u','), (u""''"", u""''""), (u'Cox__Rory Cox', 'COREF'), (u'said', u'VBD'), (u'.', u'.')]",1
2755,13746,9,"[(u'``', u'``'), (u'That', u'DT'), (u""'s"", u'VBZ'), (u'a', u'DT'), (u'justification', u'NN'), (u',', u','), (u'but', u'CC'), (u'it', u'PRP'), (u""'s"", u'VBZ'), (u'a', u'DT'), (u'misleading', u'JJ'), (u'one', u'CD'), (u'.', u'.')]",1
2756,13746,9,"[(u'We', u'PRP'), (u'already', u'RB'), (u'have', u'VBP'), (u'baseload', u'VBN'), (u'power', u'NN'), (u'.', u'.')]",1
2757,13746,9,"[(u'We', u'PRP'), (u'have', u'VBP'), (u'overcapacity', u'NN'), (u'.', u'.'), (u""''"", u""''"")]",1
2758,13746,9,"[(u'Even', u'RB'), (u'PG&E', u'NNP'), (u""'s"", u'POS'), (u'renewable', u'JJ'), (u'projects', u'NNS'), (u'do', u'VBP'), (u'not', u'RB'), (u'escape', u'VB'), (u'criticism', u'NN'), (u'.', u'.')]",1
2759,13746,9,"[(u'The', u'DT'), (u'report', u'NN'), (u'cites', u'VBZ'), (u'figures', u'NNS'), (u'from', u'IN'), (u'California', u'NNP'), (u'Public', u'NNP'), (u'Utilities', u'NNP'), (u'Commission', u'NNP'), (u'that', u'IN'), (u'suggest', u'VBP'), (u'investor-owned', u'JJ'), (u'public', u'JJ'), (u'utilities', u'NNS'), (u'companies', u'NNS'), (u'will', u'MD'), (u'spend', u'VB'), (u'spend', u'VB'), (u'an', u'DT'), (u'additional', u'JJ'), (u'$', u'$'), (u'6', u'CD'), (u'billion', u'CD'), (u'above', u'IN'), (u'market', u'NN'), (u'rate', u'NN'), (u'on', u'IN'), (u'renewable', u'JJ'), (u'energy', u'NN'), (u'contracts', u'NNS'), (u'the', u'DT'), (u'companies', u'NNS'), (u'signed', u'VBN'), (u'through', u'IN'), (u'summer', u'NN'), (u'2010', u'CD'), (u'.', u'.')]",1
2760,13746,9,"[(u'The', u'DT'), (u'author', u'NN'), (u'emphasizes', u'VBZ'), (u'that', u'IN'), (u'many', u'JJ'), (u'more', u'RBR'), (u'expensive', u'JJ'), (u'contracts', u'NNS'), (u'have', u'VBP'), (u'been', u'VBN'), (u'signed', u'VBN'), (u'and', u'CC'), (u'approved', u'VBN'), (u'since', u'IN'), (u'then', u'RB'), (u'.', u'.')]",1
2761,13746,9,"[(u'PG&E', u'NNP'), (u""'s"", u'POS'), (u'recently', u'RB'), (u'approved', u'VBN'), (u'250', u'CD'), (u'megawatt', u'NN'), (u'solar', u'JJ'), (u'thermal', u'JJ'), (u'array', u'NN'), (u'in', u'IN'), (u'the', u'DT'), (u'Mojave', u'NNP'), (u'Desert', u'NNP'), (u'is', u'VBZ'), (u'set', u'VBN'), (u'to', u'TO'), (u'exceed', u'VB'), (u'market', u'NN'), (u'rate', u'NN'), (u'by', u'IN'), (u'$', u'$'), (u'1.25', u'CD'), (u'billion', u'CD'), (u'and', u'CC'), (u'should', u'MD'), (u'produce', u'VB'), (u'double', u'JJ'), (u'the', u'DT'), (u'energy', u'NN'), (u'for', u'IN'), (u'that', u'DT'), (u'price', u'NN'), (u',', u','), (u'according', u'VBG'), (u'to', u'TO'), (u'a', u'DT'), (u'dissenting', u'VBG'), (u'commissioner', u'NN'), (u'of', u'IN'), (u'CPUC', u'NNP'), (u'who', u'WP'), (u'voted', u'VBD'), (u'against', u'IN'), (u'the', u'DT'), (u'contract', u'NN'), (u'.', u'.')]",1
2762,13746,10,"[(u'The', u'DT'), (u'report', u'NN'), (u'explains', u'VBZ'), (u'that', u'IN'), (u'remote', u'JJ'), (u'projects', u'NNS'), (u'hundreds', u'NNS'), (u'of', u'IN'), (u'miles', u'NNS'), (u'away', u'RB'), (u'from', u'IN'), (u'delivery', u'NN'), (u'sites', u'NNS'), (u'often', u'RB'), (u'involve', u'VBP'), (u'expensive', u'JJ'), (u'construction', u'NN'), (u'or', u'CC'), (u'rewiring', u'NN'), (u'of', u'IN'), (u'``', u'``'), (u'transmission', u'NN'), (u'lines', u'NNS'), (u""''"", u""''""), (u'that', u'WDT'), (u'could', u'MD'), (u'cost', u'VB'), (u'more', u'JJR'), (u'than', u'IN'), (u'$', u'$'), (u'15', u'CD'), (u'billion', u'CD'), (u'statewide', u'RB'), (u'if', u'IN'), (u'investor-owned', u'JJ'), (u'utilities', u'NNS'), (u'continue', u'VBP'), (u'to', u'TO'), (u'pursue', u'VB'), (u'these', u'DT'), (u'types', u'NNS'), (u'of', u'IN'), (u'projects', u'NNS'), (u'.', u'.')]",1
2763,13746,10,"[(u'The', u'DT'), (u'author', u'NN'), (u'suggests', u'VBZ'), (u'that', u'IN'), (u'rooftop', u'NN'), (u'solar', u'JJ'), (u'arrays', u'NNS'), (u'on', u'IN'), (u'large', u'JJ'), (u'commerical', u'JJ'), (u'buildings', u'NNS'), (u'in', u'IN'), (u'urban', u'JJ'), (u'areas', u'NNS'), (u'are', u'VBP'), (u'more', u'RBR'), (u'cost-effective', u'JJ'), (u'.', u'.')]",1
2764,13746,10,"[(u'``', u'``'), (u'A', u'DT'), (u'large', u'JJ'), (u'ground-mounted', u'JJ'), (u'PV', u'NN'), (u'array', u'NN'), (u'in', u'IN'), (u'the', u'DT'), (u'Mojave', u'NNP'), (u'or', u'CC'), (u'Colorado', u'NNP'), (u'Desert', u'NNP'), (u'produces', u'VBZ'), (u'electricity', u'NN'), (u'at', u'IN'), (u'an', u'DT'), (u'all-in', u'JJ'), (u'cost', u'NN'), (u',', u','), (u'including', u'VBG'), (u'the', u'DT'), (u'cost', u'NN'), (u'of', u'IN'), (u'new', u'JJ'), (u'transmission', u'NN'), (u',', u','), (u'as', u'RB'), (u'much', u'RB'), (u'as', u'IN'), (u'50', u'CD'), (u'percent', u'NN'), (u'greater', u'JJR'), (u'than', u'IN'), (u'the', u'DT'), (u'cost-of-electricity', u'NN'), (u'produced', u'VBN'), (u'by', u'IN'), (u'a', u'DT'), (u'500', u'CD'), (u'kilowatt', u'NN'), (u'PV', u'NN'), (u'array', u'NN'), (u'on', u'IN'), (u'a', u'DT'), (u'big', u'JJ'), (u'box', u'NN'), (u'retail', u'JJ'), (u'outlet', u'NN'), (u'or', u'CC'), (u'similar', u'JJ'), (u'large', u'JJ'), (u'commercial', u'JJ'), (u'building', u'NN'), (u'in', u'IN'), (u'Oakland', u'NNP'), (u',', u','), (u""''"", u""''""), (u'the', u'DT'), (u'author', u'NN'), (u'writes', u'VBZ'), (u'.', u'.')]",1
2765,13747,0,"[(u'Residents', u'NNS'), (u'are', u'VBP'), (u'working', u'VBG'), (u'to', u'TO'), (u'transform', u'VB'), (u'the', u'DT'), (u'dead', u'JJ'), (u'park', u'NN'), (u',', u','), (u'a', u'DT'), (u'symbol', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'neighborhood', u'NN'), (u""'s"", u'POS'), (u'struggles', u'NNS'), (u'with', u'IN'), (u'drug', u'NN'), (u'violence', u'NN'), (u',', u','), (u'into', u'IN'), (u'an', u'DT'), (u'inviting', u'VBG'), (u'new', u'JJ'), (u'entrance', u'NN'), (u'to', u'TO'), (u'their', u'PRP$'), (u'community', u'NN'), (u'.', u'.')]",0
2766,13747,1,"[(u'For', u'IN'), (u'now', u'RB'), (u',', u','), (u'a', u'DT'), (u'fence', u'NN'), (u'obscures', u'VBZ'), (u'the', u'DT'), (u'park', u'NN'), (u""'s"", u'POS'), (u'neglected', u'VBN'), (u'grounds', u'NNS'), (u'from', u'IN'), (u'view', u'NN'), (u'.', u'.')]",0
2767,13747,2,"[(u'Tyrone Carney Park__Tyrone Carney Park', 'COREF'), (u'sits', u'VBZ'), (u'near', u'IN'), (u'the', u'DT'), (u'corner', u'NN'), (u'of', u'IN'), (u'105th', u'NN'), (u'and', u'CC'), (u'Edes', u'NNP'), (u'Avenues', u'NNPS'), (u',', u','), (u'where', u'WRB'), (u'young', u'JJ'), (u'men', u'NNS'), (u'loiter', u'VBP'), (u'on', u'IN'), (u'the', u'DT'), (u'sidewalk', u'NN'), (u'outside', u'IN'), (u'a', u'DT'), (u'liquor', u'NN'), (u'store', u'NN'), (u'.', u'.')]",0
2768,13747,2,"[(u'It', u'PRP'), (u'is', u'VBZ'), (u'at', u'IN'), (u'the', u'DT'), (u'entrance', u'NN'), (u'to', u'TO'), (u'Sobrante', u'NNP'), (u'Park', u'NNP'), (u',', u','), (u'a', u'DT'), (u'low-income', u'JJ'), (u'residential', u'JJ'), (u'neighborhood', u'NN'), (u'where', u'WRB'), (u'more', u'JJR'), (u'than', u'IN'), (u'850', u'CD'), (u'children', u'NNS'), (u'live', u'VBP'), (u'.', u'.')]",0
2769,13747,2,"[(u'None', u'NN'), (u'of', u'IN'), (u'them', u'PRP'), (u'play', u'VBP'), (u'at', u'IN'), (u'Tyrone Carney Park__Tyrone Carney Park', 'COREF'), (u'.', u'.')]",0
2770,13747,3,"[(u'The', u'DT'), (u'City', u'NNP'), (u'of', u'IN'), (u'Oakland', u'NNP'), (u'closed', u'VBD'), (u'the', u'DT'), (u'park', u'NN'), (u'almost', u'RB'), (u'a', u'DT'), (u'decade', u'NN'), (u'ago', u'RB'), (u',', u','), (u'fencing', u'VBG'), (u'it', u'PRP'), (u'off', u'RP'), (u'in', u'IN'), (u'November', u'NNP'), (u'2002', u'CD'), (u',', u','), (u'shortly', u'RB'), (u'after', u'IN'), (u'a', u'DT'), (u'drug-related', u'JJ'), (u'shooting', u'NN'), (u'there', u'RB'), (u'left', u'VBD'), (u'one', u'CD'), (u'man', u'NN'), (u'dead', u'JJ'), (u'and', u'CC'), (u'three', u'CD'), (u'others', u'NNS'), (u'wounded', u'VBD'), (u'.', u'.')]",0
2771,13747,4,"[(u'``', u'``'), (u'The', u'DT'), (u'community', u'NN'), (u'asked', u'VBD'), (u'that', u'IN'), (u'it', u'PRP'), (u'be', u'VB'), (u'closed', u'VBN'), (u'because', u'IN'), (u'we', u'PRP'), (u'had', u'VBD'), (u'five', u'CD'), (u'homicides', u'NNS'), (u'that', u'WDT'), (u'were', u'VBD'), (u'at', u'IN'), (u'the', u'DT'), (u'park', u'NN'), (u'or', u'CC'), (u'on', u'IN'), (u'the', u'DT'), (u'sidewalks', u'NNS'), (u'outside', u'IN'), (u'the', u'DT'), (u'park', u'NN'), (u',', u','), (u""''"", u""''""), (u'said', u'VBD'), (u'Oakland', u'NNP'), (u'City', u'NNP'), (u'Council', u'NNP'), (u'President', u'NNP'), (u'Larry Reid__Larry Reid', 'COREF'), (u',', u','), (u'who', u'WP'), (u'represents', u'VBZ'), (u'the', u'DT'), (u'area', u'NN'), (u'.', u'.')]",1
2772,13747,5,"[(u'``', u'``'), (u'Since', u'IN'), (u'the', u'DT'), (u'park', u'NN'), (u'has', u'VBZ'), (u'been', u'VBN'), (u'closed', u'VBN'), (u',', u','), (u""''"", u""''""), (u'he__Larry Reid', 'COREF'), (u'said', u'VBD'), (u',', u','), (u'``', u'``'), (u'we', u'PRP'), (u""'ve"", u'VBP'), (u'had', u'VBD'), (u'one', u'CD'), (u'.', u'.'), (u""''"", u""''"")]",1
2773,13747,6,"[(u'Local', u'JJ'), (u'community', u'NN'), (u'groups', u'NNS'), (u'are', u'VBP'), (u'working', u'VBG'), (u'to', u'TO'), (u'reclaim', u'VB'), (u'the', u'DT'), (u'blighted', u'JJ'), (u'area', u'NN'), (u'.', u'.')]",0
